# t x1 v1 x2 v2 E_kin E_pot E_tot
26.41000 0.35747 0.61440 0.59976 -0.32506 0.24158 0.25842 0.50000
26.42000 0.36360 0.61199 0.59647 -0.33223 0.24245 0.25755 0.50000
26.43000 0.36971 0.60946 0.59311 -0.33932 0.24329 0.25671 0.50000
26.44000 0.37579 0.60682 0.58968 -0.34633 0.24409 0.25591 0.50000
26.45000 0.38185 0.60408 0.58619 -0.35325 0.24485 0.25515 0.50000
26.46000 0.38787 0.60123 0.58262 -0.36009 0.24557 0.25443 0.50000
26.47000 0.39387 0.59827 0.57898 -0.36685 0.24626 0.25374 0.50000
26.48000 0.39984 0.59521 0.57528 -0.37352 0.24689 0.25311 0.50000
26.49000 0.40577 0.59203 0.57151 -0.38011 0.24749 0.25251 0.50000
26.50000 0.41168 0.58875 0.56768 -0.38661 0.24805 0.25195 0.50000
26.51000 0.41755 0.58536 0.56378 -0.39303 0.24856 0.25144 0.50000
26.52000 0.42338 0.58186 0.55982 -0.39935 0.24902 0.25098 0.50000
26.53000 0.42918 0.57825 0.55580 -0.40559 0.24944 0.25056 0.50000
26.54000 0.43495 0.57454 0.55171 -0.41173 0.24981 0.25019 0.50000
26.55000 0.44067 0.57072 0.54756 -0.41779 0.25013 0.24987 0.50000
26.56000 0.44636 0.56680 0.54335 -0.42375 0.25041 0.24959 0.50000
26.57000 0.45201 0.56276 0.53909 -0.42962 0.25064 0.24936 0.50000
26.58000 0.45762 0.55863 0.53476 -0.43540 0.25082 0.24918 0.50000
26.59000 0.46318 0.55438 0.53038 -0.44109 0.25095 0.24905 0.50000
26.60000 0.46870 0.55004 0.52594 -0.44668 0.25103 0.24897 0.50000
26.61000 0.47418 0.54558 0.52145 -0.45218 0.25106 0.24894 0.50000
26.62000 0.47962 0.54102 0.51690 -0.45758 0.25105 0.24895 0.50000
26.63000 0.48500 0.53636 0.51229 -0.46289 0.25098 0.24902 0.50000
26.64000 0.49034 0.53160 0.50764 -0.46810 0.25086 0.24914 0.50000
26.65000 0.49563 0.52673 0.50293 -0.47322 0.25069 0.24931 0.50000
26.66000 0.50088 0.52176 0.49818 -0.47823 0.25047 0.24953 0.50000
26.67000 0.50607 0.51668 0.49337 -0.48315 0.25020 0.24980 0.50000
26.68000 0.51121 0.51151 0.48851 -0.48797 0.24988 0.25012 0.50000
26.69000 0.51630 0.50623 0.48361 -0.49270 0.24951 0.25049 0.50000
26.70000 0.52134 0.50086 0.47866 -0.49732 0.24909 0.25091 0.50000
26.71000 0.52632 0.49538 0.47366 -0.50184 0.24862 0.25138 0.50000
26.72000 0.53124 0.48980 0.46862 -0.50627 0.24811 0.25189 0.50000
26.73000 0.53611 0.48413 0.46354 -0.51059 0.24754 0.25246 0.50000
26.74000 0.54092 0.47836 0.45841 -0.51481 0.24693 0.25307 0.50000
26.75000 0.54568 0.47249 0.45324 -0.51893 0.24627 0.25373 0.50000
26.76000 0.55037 0.46652 0.44803 -0.52295 0.24556 0.25444 0.50000
26.77000 0.55501 0.46046 0.44278 -0.52687 0.24481 0.25519 0.50000
26.78000 0.55958 0.45430 0.43750 -0.53068 0.24401 0.25599 0.50000
26.79000 0.56409 0.44804 0.43217 -0.53440 0.24316 0.25684 0.50000
26.80000 0.56854 0.44170 0.42681 -0.53801 0.24227 0.25773 0.50000
26.81000 0.57293 0.43526 0.42141 -0.54152 0.24134 0.25866 0.50000
26.82000 0.57725 0.42872 0.41598 -0.54492 0.24037 0.25963 0.50000
26.83000 0.58150 0.42210 0.41051 -0.54822 0.23936 0.26064 0.50000
26.84000 0.58569 0.41538 0.40501 -0.55142 0.23830 0.26170 0.50000
26.85000 0.58981 0.40858 0.39948 -0.55452 0.23721 0.26279 0.50000
26.86000 0.59386 0.40168 0.39392 -0.55751 0.23608 0.26392 0.50000
26.87000 0.59784 0.39470 0.38833 -0.56040 0.23492 0.26508 0.50000
26.88000 0.60175 0.38763 0.38272 -0.56318 0.23372 0.26628 0.50000
26.89000 0.60560 0.38048 0.37707 -0.56586 0.23248 0.26752 0.50000
26.90000 0.60936 0.37324 0.37140 -0.56844 0.23121 0.26879 0.50000
26.91000 0.61306 0.36591 0.36570 -0.57091 0.22991 0.27009 0.50000
26.92000 0.61668 0.35850 0.35998 -0.57328 0.22858 0.27142 0.50000
26.93000 0.62023 0.35101 0.35424 -0.57554 0.22723 0.27277 0.50000
26.94000 0.62370 0.34344 0.34847 -0.57770 0.22584 0.27416 0.50000
26.95000 0.62710 0.33578 0.34268 -0.57976 0.22444 0.27556 0.50000
26.96000 0.63042 0.32805 0.33688 -0.58171 0.22300 0.27700 0.50000
26.97000 0.63366 0.32024 0.33105 -0.58356 0.22155 0.27845 0.50000
26.98000 0.63682 0.31235 0.32521 -0.58531 0.22007 0.27993 0.50000
26.99000 0.63991 0.30439 0.31934 -0.58695 0.21858 0.28142 0.50000
27.00000 0.64291 0.29635 0.31347 -0.58849 0.21707 0.28293 0.50000
27.01000 0.64583 0.28824 0.30757 -0.58992 0.21554 0.28446 0.50000
27.02000 0.64867 0.28005 0.30167 -0.59126 0.21401 0.28599 0.50000
27.03000 0.65143 0.27179 0.29575 -0.59249 0.21246 0.28754 0.50000
27.04000 0.65411 0.26346 0.28982 -0.59361 0.21090 0.28910 0.50000
27.05000 0.65670 0.25507 0.28388 -0.59464 0.20933 0.29067 0.50000
27.06000 0.65921 0.24660 0.27793 -0.59556 0.20775 0.29225 0.50000
27.07000 0.66163 0.23807 0.27197 -0.59639 0.20618 0.29382 0.50000
27.08000 0.66397 0.22947 0.26600 -0.59711 0.20460 0.29540 0.50000
27.09000 0.66622 0.22081 0.26002 -0.59773 0.20302 0.29698 0.50000
27.10000 0.66839 0.21209 0.25404 -0.59825 0.20144 0.29856 0.50000
27.11000 0.67046 0.20330 0.24806 -0.59866 0.19987 0.30013 0.50000
27.12000 0.67245 0.19445 0.24207 -0.59898 0.19830 0.30170 0.50000
27.13000 0.67435 0.18555 0.23608 -0.59920 0.19674 0.30326 0.50000
27.14000 0.67616 0.17659 0.23009 -0.59932 0.19518 0.30482 0.50000
27.15000 0.67789 0.16757 0.22409 -0.59934 0.19365 0.30635 0.50000
27.16000 0.67952 0.15849 0.21810 -0.59927 0.19212 0.30788 0.50000
27.17000 0.68105 0.14936 0.21211 -0.59909 0.19061 0.30939 0.50000
27.18000 0.68250 0.14018 0.20612 -0.59882 0.18912 0.31088 0.50000
27.19000 0.68386 0.13095 0.20013 -0.59845 0.18764 0.31236 0.50000
27.20000 0.68512 0.12167 0.19415 -0.59798 0.18619 0.31381 0.50000
27.21000 0.68629 0.11234 0.18817 -0.59742 0.18477 0.31523 0.50000
27.22000 0.68737 0.10296 0.18220 -0.59677 0.18337 0.31663 0.50000
27.23000 0.68835 0.09354 0.17624 -0.59602 0.18199 0.31801 0.50000
27.24000 0.68924 0.08407 0.17028 -0.59517 0.18065 0.31935 0.50000
27.25000 0.69003 0.07456 0.16434 -0.59423 0.17934 0.32066 0.50000
27.26000 0.69073 0.06502 0.15840 -0.59320 0.17806 0.32194 0.50000
27.27000 0.69133 0.05543 0.15247 -0.59208 0.17681 0.32319 0.50000
27.28000 0.69184 0.04580 0.14656 -0.59086 0.17561 0.32439 0.50000
27.29000 0.69225 0.03614 0.14066 -0.58956 0.17444 0.32556 0.50000
27.30000 0.69256 0.02644 0.13477 -0.58816 0.17332 0.32668 0.50000
27.31000 0.69278 0.01671 0.12889 -0.58667 0.17223 0.32777 0.50000
27.32000 0.69289 0.00695 0.12303 -0.58510 0.17119 0.32881 0.50000
27.33000 0.69292 -0.00285 0.11719 -0.58344 0.17020 0.32980 0.50000
27.34000 0.69284 -0.01267 0.11137 -0.58169 0.16926 0.33074 0.50000
27.35000 0.69266 -0.02252 0.10556 -0.57985 0.16837 0.33163 0.50000
27.36000 0.69239 -0.03239 0.09977 -0.57793 0.16752 0.33248 0.50000
27.37000 0.69201 -0.04229 0.09400 -0.57592 0.16674 0.33326 0.50000
27.38000 0.69154 -0.05221 0.08825 -0.57383 0.16600 0.33400 0.50000
27.39000 0.69097 -0.06215 0.08252 -0.57165 0.16532 0.33468 0.50000
27.40000 0.69030 -0.07212 0.07682 -0.56939 0.16470 0.33530 0.50000
27.41000 0.68953 -0.08209 0.07114 -0.56705 0.16414 0.33586 0.50000
27.42000 0.68866 -0.09209 0.06548 -0.56463 0.16364 0.33636 0.50000
27.43000 0.68769 -0.10210 0.05984 -0.56213 0.16321 0.33679 0.50000
27.44000 0.68661 -0.11212 0.05423 -0.55955 0.16283 0.33717 0.50000
27.45000 0.68544 -0.12215 0.04865 -0.55689 0.16252 0.33748 0.50000
27.46000 0.68417 -0.13220 0.04310 -0.55416 0.16228 0.33772 0.50000
27.47000 0.68280 -0.14225 0.03757 -0.55134 0.16211 0.33789 0.50000
27.48000 0.68133 -0.15231 0.03207 -0.54845 0.16200 0.33800 0.50000
27.49000 0.67975 -0.16237 0.02660 -0.54549 0.16196 0.33804 0.50000
27.50000 0.67808 -0.17243 0.02116 -0.54246 0.16200 0.33800 0.50000
27.51000 0.67630 -0.18250 0.01575 -0.53935 0.16210 0.33790 0.50000
27.52000 0.67443 -0.19256 0.01037 -0.53617 0.16228 0.33772 0.50000
27.53000 0.67245 -0.20263 0.00503 -0.53291 0.16253 0.33747 0.50000
27.54000 0.67038 -0.21269 -0.00028 -0.52959 0.16285 0.33715 0.50000
27.55000 0.66820 -0.22274 -0.00556 -0.52620 0.16325 0.33675 0.50000
27.56000 0.66592 -0.23279 -0.01081 -0.52274 0.16373 0.33627 0.50000
27.57000 0.66354 -0.24282 -0.01602 -0.51922 0.16428 0.33572 0.50000
27.58000 0.66107 -0.25285 -0.02119 -0.51563 0.16490 0.33510 0.50000
27.59000 0.65849 -0.26287 -0.02633 -0.51197 0.16561 0.33439 0.50000
27.60000 0.65581 -0.27287 -0.03143 -0.50825 0.16639 0.33361 0.50000
27.61000 0.65303 -0.28286 -0.03649 -0.50447 0.16725 0.33275 0.50000
27.62000 0.65015 -0.29282 -0.04152 -0.50063 0.16819 0.33181 0.50000
27.63000 0.64717 -0.30277 -0.04651 -0.49673 0.16920 0.33080 0.50000
27.64000 0.64410 -0.31270 -0.05145 -0.49276 0.17030 0.32970 0.50000
27.65000 0.64092 -0.32261 -0.05636 -0.48874 0.17147 0.32853 0.50000
27.66000 0.63764 -0.33249 -0.06123 -0.48466 0.17273 0.32727 0.50000
27.67000 0.63427 -0.34235 -0.06605 -0.48053 0.17406 0.32594 0.50000
27.68000 0.63080 -0.35218 -0.07084 -0.47634 0.17547 0.32453 0.50000
27.69000 0.62723 -0.36198 -0.07558 -0.47210 0.17695 0.32305 0.50000
27.70000 0.62356 -0.37176 -0.08028 -0.46780 0.17852 0.32148 0.50000
27.71000 0.61979 -0.38149 -0.08494 -0.46345 0.18016 0.31984 0.50000
27.72000 0.61593 -0.39120 -0.08955 -0.45905 0.18188 0.31812 0.50000
27.73000 0.61197 -0.40087 -0.09412 -0.45461 0.18368 0.31632 0.50000
27.74000 0.60791 -0.41050 -0.09864 -0.45011 0.18555 0.31445 0.50000
27.75000 0.60376 -0.42009 -0.10312 -0.44557 0.18750 0.31250 0.50000
27.76000 0.59951 -0.42964 -0.10755 -0.44098 0.18953 0.31047 0.50000
27.77000 0.59516 -0.43915 -0.11194 -0.43635 0.19163 0.30837 0.50000
27.78000 0.59073 -0.44861 -0.11628 -0.43167 0.19380 0.30620 0.50000
27.79000 0.58619 -0.45803 -0.12057 -0.42695 0.19604 0.30396 0.50000
27.80000 0.58156 -0.46741 -0.12482 -0.42219 0.19836 0.30164 0.50000
27.81000 0.57684 -0.47673 -0.12902 -0.41739 0.20074 0.29926 0.50000
27.82000 0.57203 -0.48600 -0.13317 -0.41255 0.20320 0.29680 0.50000
27.83000 0.56712 -0.49522 -0.13727 -0.40768 0.20572 0.29428 0.50000
27.84000 0.56213 -0.50439 -0.14132 -0.40276 0.20831 0.29169 0.50000
27.85000 0.55704 -0.51350 -0.14532 -0.39782 0.21097 0.28903 0.50000
27.86000 0.55186 -0.52255 -0.14928 -0.39283 0.21369 0.28631 0.50000
27.87000 0.54659 -0.53154 -0.15318 -0.38782 0.21647 0.28353 0.50000
27.88000 0.54123 -0.54048 -0.15703 -0.38277 0.21932 0.28068 0.50000
27.89000 0.53578 -0.54935 -0.16083 -0.37770 0.22222 0.27778 0.50000
27.90000 0.53024 -0.55816 -0.16459 -0.37259 0.22518 0.27482 0.50000
27.91000 0.52461 -0.56690 -0.16829 -0.36746 0.22820 0.27180 0.50000
27.92000 0.51890 -0.57558 -0.17194 -0.36230 0.23128 0.26872 0.50000
27.93000 0.51310 -0.58419 -0.17553 -0.35711 0.23440 0.26560 0.50000
27.94000 0.50722 -0.59273 -0.17908 -0.35190 0.23758 0.26242 0.50000
27.95000 0.50125 -0.60120 -0.18257 -0.34667 0.24081 0.25919 0.50000
27.96000 0.49519 -0.60959 -0.18601 -0.34141 0.24408 0.25592 0.50000
27.97000 0.48906 -0.61791 -0.18940 -0.33614 0.24740 0.25260 0.50000
27.98000 0.48284 -0.62616 -0.19273 -0.33084 0.25076 0.24924 0.50000
27.99000 0.47653 -0.63432 -0.19602 -0.32553 0.25417 0.24583 0.50000
28.00000 0.47015 -0.64241 -0.19924 -0.32019 0.25761 0.24239 0.50000
28.01000 0.46369 -0.65042 -0.20242 -0.31485 0.26109 0.23891 0.50000
28.02000 0.45714 -0.65835 -0.20554 -0.30948 0.26460 0.23540 0.50000
28.03000 0.45052 -0.66619 -0.20861 -0.30411 0.26815 0.23185 0.50000
28.04000 0.44382 -0.67395 -0.21162 -0.29872 0.27172 0.22828 0.50000
28.05000 0.43704 -0.68162 -0.21458 -0.29332 0.27532 0.22468 0.50000
28.06000 0.43019 -0.68920 -0.21749 -0.28791 0.27895 0.22105 0.50000
28.07000 0.42326 -0.69670 -0.22034 -0.28250 0.28260 0.21740 0.50000
28.08000 0.41625 -0.70410 -0.22314 -0.27707 0.28627 0.21373 0.50000
28.09000 0.40917 -0.71142 -0.22588 -0.27164 0.28995 0.21005 0.50000
28.10000 0.40202 -0.71864 -0.22857 -0.26620 0.29365 0.20635 0.50000
28.11000 0.39480 -0.72576 -0.23121 -0.26076 0.29737 0.20263 0.50000
28.12000 0.38751 -0.73279 -0.23379 -0.25532 0.30109 0.19891 0.50000
28.13000 0.38015 -0.73973 -0.23631 -0.24988 0.30482 0.19518 0.50000
28.14000 0.37272 -0.74656 -0.23878 -0.24443 0.30855 0.19145 0.50000
28.15000 0.36522 -0.75330 -0.24120 -0.23898 0.31228 0.18772 0.50000
28.16000 0.35765 -0.75993 -0.24356 -0.23354 0.31602 0.18398 0.50000
28.17000 0.35002 -0.76646 -0.24587 -0.22810 0.31975 0.18025 0.50000
28.18000 0.34232 -0.77289 -0.24813 -0.22267 0.32347 0.17653 0.50000
28.19000 0.33456 -0.77921 -0.25033 -0.21724 0.32718 0.17282 0.50000
28.20000 0.32674 -0.78543 -0.25247 -0.21181 0.33088 0.16912 0.50000
28.21000 0.31885 -0.79154 -0.25456 -0.20639 0.33456 0.16544 0.50000
28.22000 0.31091 -0.79754 -0.25660 -0.20099 0.33823 0.16177 0.50000
28.23000 0.30290 -0.80343 -0.25858 -0.19559 0.34188 0.15812 0.50000
28.24000 0.29484 -0.80921 -0.26051 -0.19020 0.34550 0.15450 0.50000
28.25000 0.28672 -0.81488 -0.26239 -0.18482 0.34909 0.15091 0.50000
28.26000 0.27854 -0.82044 -0.26421 -0.17946 0.35266 0.14734 0.50000
28.27000 0.27031 -0.82588 -0.26598 -0.17411 0.35619 0.14381 0.50000
28.28000 0.26202 -0.83120 -0.26769 -0.16878 0.35969 0.14031 0.50000
28.29000 0.25369 -0.83642 -0.26935 -0.16346 0.36316 0.13684 0.50000
28.30000 0.24530 -0.84151 -0.27096 -0.15816 0.36658 0.13342 0.50000
28.31000 0.23686 -0.84648 -0.27251 -0.15288 0.36995 0.13005 0.50000
28.32000 0.22837 -0.85134 -0.27402 -0.14762 0.37328 0.12672 0.50000
28.33000 0.21983 -0.85607 -0.27547 -0.14238 0.37657 0.12343 0.50000
28.34000 0.21125 -0.86069 -0.27686 -0.13716 0.37980 0.12020 0.50000
28.35000 0.20262 -0.86518 -0.27821 -0.13196 0.38297 0.11703 0.50000
28.36000 0.19394 -0.86955 -0.27950 -0.12678 0.38609 0.11391 0.50000
28.37000 0.18523 -0.87379 -0.28075 -0.12163 0.38915 0.11085 0.50000
28.38000 0.17647 -0.87791 -0.28194 -0.11651 0.39215 0.10785 0.50000
28.39000 0.16767 -0.88191 -0.28308 -0.11141 0.39509 0.10491 0.50000
28.40000 0.15883 -0.88577 -0.28416 -0.10634 0.39795 0.10205 0.50000
28.41000 0.14995 -0.88951 -0.28520 -0.10130 0.40075 0.09925 0.50000
28.42000 0.14104 -0.89312 -0.28619 -0.09629 0.40347 0.09653 0.50000
28.43000 0.13209 -0.89660 -0.28713 -0.09130 0.40612 0.09388 0.50000
28.44000 0.12311 -0.89996 -0.28802 -0.08635 0.40869 0.09131 0.50000
28.45000 0.11409 -0.90318 -0.28886 -0.08143 0.41118 0.08882 0.50000
28.46000 0.10504 -0.90627 -0.28965 -0.07655 0.41359 0.08641 0.50000
28.47000 0.09597 -0.90923 -0.29039 -0.07169 0.41592 0.08408 0.50000
28.48000 0.08686 -0.91205 -0.29108 -0.06687 0.41815 0.08185 0.50000
28.49000 0.07773 -0.91474 -0.29172 -0.06209 0.42030 0.07970 0.50000
28.50000 0.06857 -0.91730 -0.29232 -0.05735 0.42236 0.07764 0.50000
28.51000 0.05938 -0.91972 -0.29287 -0.05264 0.42433 0.07567 0.50000
28.52000 0.05017 -0.92201 -0.29337 -0.04797 0.42620 0.07380 0.50000
28.53000 0.04094 -0.92416 -0.29383 -0.04333 0.42798 0.07202 0.50000
28.54000 0.03169 -0.92618 -0.29424 -0.03874 0.42965 0.07035 0.50000
28.55000 0.02242 -0.92805 -0.29461 -0.03419 0.43123 0.06877 0.50000
28.56000 0.01313 -0.92979 -0.29493 -0.02968 0.43270 0.06730 0.50000
28.57000 0.00382 -0.93140 -0.29520 -0.02521 0.43407 0.06593 0.50000
28.58000 -0.00550 -0.93286 -0.29543 -0.02079 0.43533 0.06467 0.50000
28.59000 -0.01483 -0.93419 -0.29562 -0.01640 0.43649 0.06351 0.50000
28.60000 -0.02418 -0.93537 -0.29576 -0.01207 0.43753 0.06247 0.50000
28.61000 -0.03354 -0.93642 -0.29586 -0.00777 0.43847 0.06153 0.50000
28.62000 -0.04291 -0.93732 -0.29591 -0.00353 0.43929 0.06071 0.50000
28.63000 -0.05229 -0.93809 -0.29593 0.00067 0.44001 0.05999 0.50000
28.64000 -0.06167 -0.93871 -0.29590 0.00483 0.44060 0.05940 0.50000
28.65000 -0.07106 -0.93920 -0.29583 0.00893 0.44109 0.05891 0.50000
28.66000 -0.08045 -0.93954 -0.29572 0.01299 0.44145 0.05855 0.50000
28.67000 -0.08985 -0.93974 -0.29557 0.01700 0.44170 0.05830 0.50000
28.68000 -0.09925 -0.93980 -0.29538 0.02096 0.44183 0.05817 0.50000
28.69000 -0.10865 -0.93972 -0.29515 0.02487 0.44184 0.05816 0.50000
28.70000 -0.11804 -0.93949 -0.29488 0.02873 0.44174 0.05826 0.50000
28.71000 -0.12744 -0.93913 -0.29458 0.03254 0.44151 0.05849 0.50000
28.72000 -0.13682 -0.93862 -0.29423 0.03629 0.44116 0.05884 0.50000
28.73000 -0.14621 -0.93796 -0.29385 0.04000 0.44069 0.05931 0.50000
28.74000 -0.15558 -0.93717 -0.29343 0.04365 0.44009 0.05991 0.50000
28.75000 -0.16495 -0.93623 -0.29298 0.04724 0.43938 0.06062 0.50000
28.76000 -0.17431 -0.93515 -0.29249 0.05078 0.43854 0.06146 0.50000
28.77000 -0.18365 -0.93393 -0.29196 0.05427 0.43758 0.06242 0.50000
28.78000 -0.19299 -0.93256 -0.29140 0.05771 0.43650 0.06350 0.50000
28.79000 -0.20230 -0.93105 -0.29081 0.06109 0.43529 0.06471 0.50000
28.80000 -0.21161 -0.92940 -0.29018 0.06441 0.43396 0.06604 0.50000
28.81000 -0.22089 -0.92760 -0.28952 0.06767 0.43251 0.06749 0.50000
28.82000 -0.23016 -0.92567 -0.28883 0.07088 0.43094 0.06906 0.50000
28.83000 -0.23940 -0.92359 -0.28810 0.07404 0.42925 0.07075 0.50000
28.84000 -0.24863 -0.92137 -0.28735 0.07713 0.42743 0.07257 0.50000
28.85000 -0.25783 -0.91900 -0.28656 0.08017 0.42550 0.07450 0.50000
28.86000 -0.26701 -0.91650 -0.28575 0.08315 0.42344 0.07656 0.50000
28.87000 -0.27616 -0.91385 -0.28490 0.08607 0.42126 0.07874 0.50000
28.88000 -0.28529 -0.91106 -0.28402 0.08894 0.41897 0.08103 0.50000
28.89000 -0.29438 -0.90813 -0.28312 0.09174 0.41656 0.08344 0.50000
28.90000 -0.30345 -0.90506 -0.28219 0.09449 0.41403 0.08597 0.50000
28.91000 -0.31248 -0.90185 -0.28123 0.09717 0.41139 0.08861 0.50000
28.92000 -0.32148 -0.89850 -0.28025 0.09980 0.40863 0.09137 0.50000
28.93000 -0.33045 -0.89501 -0.27924 0.10237 0.40576 0.09424 0.50000
28.94000 -0.33938 -0.89138 -0.27820 0.10487 0.40278 0.09722 0.50000
28.95000 -0.34828 -0.88761 -0.27714 0.10732 0.39968 0.10032 0.50000
28.96000 -0.35714 -0.88370 -0.27605 0.10970 0.39648 0.10352 0.50000
28.97000 -0.36595 -0.87965 -0.27494 0.11203 0.39317 0.10683 0.50000
28.98000 -0.37473 -0.87547 -0.27381 0.11429 0.38976 0.11024 0.50000
28.99000 -0.38346 -0.87115 -0.27266 0.11650 0.38624 0.11376 0.50000
29.00000 -0.39215 -0.86669 -0.27148 0.11864 0.38262 0.11738 0.50000
29.01000 -0.40079 -0.86210 -0.27029 0.12072 0.37890 0.12110 0.50000
29.02000 -0.40939 -0.85737 -0.26907 0.12274 0.37508 0.12492 0.50000
29.03000 -0.41794 -0.85251 -0.26783 0.12470 0.37116 0.12884 0.50000
29.04000 -0.42644 -0.84751 -0.26658 0.12659 0.36715 0.13285 0.50000
29.05000 -0.43489 -0.84238 -0.26530 0.12843 0.36305 0.13695 0.50000
29.06000 -0.44329 -0.83712 -0.26401 0.13020 0.35886 0.14114 0.50000
29.07000 -0.45163 -0.83173 -0.26270 0.13192 0.35458 0.14542 0.50000
29.08000 -0.45992 -0.82620 -0.26137 0.13357 0.35022 0.14978 0.50000
29.09000 -0.46816 -0.82054 -0.26003 0.13516 0.34578 0.15422 0.50000
29.10000 -0.47633 -0.81475 -0.25867 0.13669 0.34125 0.15875 0.50000
29.11000 -0.48445 -0.80884 -0.25729 0.13815 0.33665 0.16335 0.50000
29.12000 -0.49251 -0.80279 -0.25590 0.13956 0.33198 0.16802 0.50000
29.13000 -0.50051 -0.79662 -0.25450 0.14091 0.32723 0.17277 0.50000
29.14000 -0.50844 -0.79032 -0.25309 0.14219 0.32242 0.17758 0.50000
29.15000 -0.51631 -0.78390 -0.25166 0.14342 0.31753 0.18247 0.50000
29.16000 -0.52412 -0.77735 -0.25022 0.14458 0.31259 0.18741 0.50000
29.17000 -0.53186 -0.77068 -0.24877 0.14568 0.30758 0.19242 0.50000
29.18000 -0.53953 -0.76388 -0.24730 0.14672 0.30252 0.19748 0.50000
29.19000 -0.54714 -0.75697 -0.24583 0.14770 0.29741 0.20259 0.50000
29.20000 -0.55467 -0.74993 -0.24435 0.14863 0.29224 0.20776 0.50000
29.21000 -0.56214 -0.74277 -0.24286 0.14949 0.28703 0.21297 0.50000
29.22000 -0.56953 -0.73549 -0.24136 0.15029 0.28177 0.21823 0.50000
29.23000 -0.57684 -0.72810 -0.23985 0.15103 0.27647 0.22353 0.50000
29.24000 -0.58409 -0.72059 -0.23834 0.15172 0.27113 0.22887 0.50000
29.25000 -0.59126 -0.71296 -0.23682 0.15234 0.26576 0.23424 0.50000
29.26000 -0.59835 -0.70522 -0.23529 0.15291 0.26036 0.23964 0.50000
29.27000 -0.60536 -0.69736 -0.23376 0.15342 0.25493 0.24507 0.50000
29.28000 -0.61229 -0.68940 -0.23222 0.15387 0.24947 0.25053 0.50000
29.29000 -0.61915 -0.68132 -0.23068 0.15426 0.24399 0.25601 0.50000
29.30000 -0.62592 -0.67313 -0.22914 0.15460 0.23850 0.26150 0.50000
29.31000 -0.63261 -0.66483 -0.22759 0.15488 0.23299 0.26701 0.50000
29.32000 -0.63922 -0.65643 -0.22604 0.15510 0.22748 0.27252 0.50000
29.33000 -0.64574 -0.64791 -0.22449 0.15527 0.22195 0.27805 0.50000
29.34000 -0.65217 -0.63930 -0.22294 0.15538 0.21642 0.28358 0.50000
29.35000 -0.65852 -0.63058 -0.22138 0.15543 0.21090 0.28910 0.50000
29.36000 -0.66479 -0.62176 -0.21983 0.15543 0.20537 0.29463 0.50000
29.37000 -0.67096 -0.61283 -0.21827 0.15538 0.19985 0.30015 0.50000
29.38000 -0.67704 -0.60381 -0.21672 0.15527 0.19435 0.30565 0.50000
29.39000 -0.68303 -0.59469 -0.21517 0.15511 0.18886 0.31114 0.50000
29.40000 -0.68894 -0.58547 -0.21362 0.15490 0.18339 0.31661 0.50000
29.41000 -0.69474 -0.57616 -0.21207 0.15463 0.17794 0.32206 0.50000
29.42000 -0.70046 -0.56675 -0.21053 0.15431 0.17251 0.32749 0.50000
29.43000 -0.70608 -0.55725 -0.20899 0.15394 0.16711 0.33289 0.50000
29.44000 -0.71160 -0.54766 -0.20745 0.15352 0.16175 0.33825 0.50000
29.45000 -0.71703 -0.53798 -0.20592 0.15305 0.15642 0.34358 0.50000
29.46000 -0.72236 -0.52821 -0.20439 0.15253 0.15113 0.34887 0.50000
29.47000 -0.72760 -0.51835 -0.20286 0.15196 0.14589 0.35411 0.50000
29.48000 -0.73273 -0.50841 -0.20135 0.15134 0.14069 0.35931 0.50000
29.49000 -0.73776 -0.49838 -0.19984 0.15067 0.13554 0.36446 0.50000
29.50000 -0.74270 -0.48828 -0.19833 0.14996 0.13045 0.36955 0.50000
29.51000 -0.74753 -0.47809 -0.19684 0.14920 0.12541 0.37459 0.50000
29.52000 -0.75226 -0.46782 -0.19535 0.14839 0.12044 0.37956 0.50000
29.53000 -0.75688 -0.45747 -0.19387 0.14753 0.11552 0.38448 0.50000
29.54000 -0.76141 -0.44705 -0.19240 0.14663 0.11068 0.38932 0.50000
29.55000 -0.76583 -0.43656 -0.19094 0.14569 0.10590 0.39410 0.50000
29.56000 -0.77014 -0.42599 -0.18949 0.14470 0.10120 0.39880 0.50000
29.57000 -0.77434 -0.41535 -0.18805 0.14367 0.09658 0.40342 0.50000
29.58000 -0.77844 -0.40464 -0.18661 0.14260 0.09203 0.40797 0.50000
29.59000 -0.78244 -0.39386 -0.18519 0.14149 0.08757 0.41243 0.50000
29.60000 -0.78632 -0.38302 -0.18378 0.14033 0.08320 0.41680 0.50000
29.61000 -0.79010 -0.37211 -0.18239 0.13914 0.07891 0.42109 0.50000
29.62000 -0.79376 -0.36114 -0.18100 0.13791 0.07472 0.42528 0.50000
29.63000 -0.79732 -0.35011 -0.17963 0.13663 0.07062 0.42938 0.50000
29.64000 -0.80077 -0.33902 -0.17827 0.13532 0.06662 0.43338 0.50000
29.65000 -0.80410 -0.32787 -0.17692 0.13397 0.06272 0.43728 0.50000
29.66000 -0.80732 -0.31666 -0.17559 0.13259 0.05893 0.44107 0.50000
29.67000 -0.81043 -0.30540 -0.17427 0.13117 0.05524 0.44476 0.50000
29.68000 -0.81343 -0.29409 -0.17297 0.12971 0.05166 0.44834 0.50000
29.69000 -0.81631 -0.28273 -0.17168 0.12822 0.04819 0.45181 0.50000
