# t x1 v1 x2 v2 E_kin E_pot E_tot
0.00000 0.10000 0.00000 0.10000 0.00000 0.00000 0.01000 0.01000
0.01000 0.10000 -0.00100 0.10000 -0.00100 0.00000 0.01000 0.01000
0.02000 0.09998 -0.00200 0.09998 -0.00200 0.00000 0.01000 0.01000
0.03000 0.09996 -0.00300 0.09996 -0.00300 0.00001 0.00999 0.01000
0.04000 0.09992 -0.00400 0.09992 -0.00400 0.00002 0.00998 0.01000
0.05000 0.09988 -0.00500 0.09988 -0.00500 0.00002 0.00998 0.01000
0.06000 0.09982 -0.00600 0.09982 -0.00600 0.00004 0.00996 0.01000
0.07000 0.09976 -0.00699 0.09976 -0.00699 0.00005 0.00995 0.01000
0.08000 0.09968 -0.00799 0.09968 -0.00799 0.00006 0.00994 0.01000
0.09000 0.09960 -0.00899 0.09960 -0.00899 0.00008 0.00992 0.01000
0.10000 0.09950 -0.00998 0.09950 -0.00998 0.00010 0.00990 0.01000
0.11000 0.09940 -0.01098 0.09940 -0.01098 0.00012 0.00988 0.01000
0.12000 0.09928 -0.01197 0.09928 -0.01197 0.00014 0.00986 0.01000
0.13000 0.09916 -0.01296 0.09916 -0.01296 0.00017 0.00983 0.01000
0.14000 0.09902 -0.01395 0.09902 -0.01395 0.00019 0.00981 0.01000
0.15000 0.09888 -0.01494 0.09888 -0.01494 0.00022 0.00978 0.01000
0.16000 0.09872 -0.01593 0.09872 -0.01593 0.00025 0.00975 0.01000
0.17000 0.09856 -0.01692 0.09856 -0.01692 0.00029 0.00971 0.01000
0.18000 0.09838 -0.01790 0.09838 -0.01790 0.00032 0.00968 0.01000
0.19000 0.09820 -0.01889 0.09820 -0.01889 0.00036 0.00964 0.01000
0.20000 0.09801 -0.01987 0.09801 -0.01987 0.00039 0.00961 0.01000
0.21000 0.09780 -0.02085 0.09780 -0.02085 0.00043 0.00957 0.01000
0.22000 0.09759 -0.02182 0.09759 -0.02182 0.00048 0.00952 0.01000
0.23000 0.09737 -0.02280 0.09737 -0.02280 0.00052 0.00948 0.01000
0.24000 0.09713 -0.02377 0.09713 -0.02377 0.00057 0.00943 0.01000
0.25000 0.09689 -0.02474 0.09689 -0.02474 0.00061 0.00939 0.01000
0.26000 0.09664 -0.02571 0.09664 -0.02571 0.00066 0.00934 0.01000
0.27000 0.09638 -0.02667 0.09638 -0.02667 0.00071 0.00929 0.01000
0.28000 0.09611 -0.02764 0.09611 -0.02764 0.00076 0.00924 0.01000
0.29000 0.09582 -0.02860 0.09582 -0.02860 0.00082 0.00918 0.01000
0.30000 0.09553 -0.02955 0.09553 -0.02955 0.00087 0.00913 0.01000
0.31000 0.09523 -0.03051 0.09523 -0.03051 0.00093 0.00907 0.01000
0.32000 0.09492 -0.03146 0.09492 -0.03146 0.00099 0.00901 0.01000
0.33000 0.09460 -0.03240 0.09460 -0.03240 0.00105 0.00895 0.01000
0.34000 0.09428 -0.03335 0.09428 -0.03335 0.00111 0.00889 0.01000
0.35000 0.09394 -0.03429 0.09394 -0.03429 0.00118 0.00882 0.01000
0.36000 0.09359 -0.03523 0.09359 -0.03523 0.00124 0.00876 0.01000
0.37000 0.09323 -0.03616 0.09323 -0.03616 0.00131 0.00869 0.01000
0.38000 0.09287 -0.03709 0.09287 -0.03709 0.00138 0.00862 0.01000
0.39000 0.09249 -0.03802 0.09249 -0.03802 0.00145 0.00855 0.01000
0.40000 0.09211 -0.03894 0.09211 -0.03894 0.00152 0.00848 0.01000
0.41000 0.09171 -0.03986 0.09171 -0.03986 0.00159 0.00841 0.01000
0.42000 0.09131 -0.04078 0.09131 -0.04078 0.00166 0.00834 0.01000
0.43000 0.09090 -0.04169 0.09090 -0.04169 0.00174 0.00826 0.01000
0.44000 0.09048 -0.04259 0.09048 -0.04259 0.00181 0.00819 0.01000
0.45000 0.09004 -0.04350 0.09004 -0.04350 0.00189 0.00811 0.01000
0.46000 0.08961 -0.04439 0.08961 -0.04439 0.00197 0.00803 0.01000
0.47000 0.08916 -0.04529 0.08916 -0.04529 0.00205 0.00795 0.01000
0.48000 0.08870 -0.04618 0.08870 -0.04618 0.00213 0.00787 0.01000
0.49000 0.08823 -0.04706 0.08823 -0.04706 0.00221 0.00779 0.01000
0.50000 0.08776 -0.04794 0.08776 -0.04794 0.00230 0.00770 0.01000
0.51000 0.08727 -0.04882 0.08727 -0.04882 0.00238 0.00762 0.01000
0.52000 0.08678 -0.04969 0.08678 -0.04969 0.00247 0.00753 0.01000
0.53000 0.08628 -0.05055 0.08628 -0.05055 0.00256 0.00744 0.01000
0.54000 0.08577 -0.05141 0.08577 -0.05141 0.00264 0.00736 0.01000
0.55000 0.08525 -0.05227 0.08525 -0.05227 0.00273 0.00727 0.01000
0.56000 0.08473 -0.05312 0.08473 -0.05312 0.00282 0.00718 0.01000
0.57000 0.08419 -0.05396 0.08419 -0.05396 0.00291 0.00709 0.01000
0.58000 0.08365 -0.05480 0.08365 -0.05480 0.00300 0.00700 0.01000
0.59000 0.08309 -0.05564 0.08309 -0.05564 0.00310 0.00690 0.01000
0.60000 0.08253 -0.05646 0.08253 -0.05646 0.00319 0.00681 0.01000
0.61000 0.08196 -0.05729 0.08196 -0.05729 0.00328 0.00672 0.01000
0.62000 0.08139 -0.05810 0.08139 -0.05810 0.00338 0.00662 0.01000
0.63000 0.08080 -0.05891 0.08080 -0.05891 0.00347 0.00653 0.01000
0.64000 0.08021 -0.05972 0.08021 -0.05972 0.00357 0.00643 0.01000
0.65000 0.07961 -0.06052 0.07961 -0.06052 0.00366 0.00634 0.01000
0.66000 0.07900 -0.06131 0.07900 -0.06131 0.00376 0.00624 0.01000
0.67000 0.07838 -0.06210 0.07838 -0.06210 0.00386 0.00614 0.01000
0.68000 0.07776 -0.06288 0.07776 -0.06288 0.00395 0.00605 0.01000
0.69000 0.07712 -0.06365 0.07712 -0.06365 0.00405 0.00595 0.01000
0.70000 0.07648 -0.06442 0.07648 -0.06442 0.00415 0.00585 0.01000
0.71000 0.07584 -0.06518 0.07584 -0.06518 0.00425 0.00575 0.01000
0.72000 0.07518 -0.06594 0.07518 -0.06594 0.00435 0.00565 0.01000
0.73000 0.07452 -0.06669 0.07452 -0.06669 0.00445 0.00555 0.01000
0.74000 0.07385 -0.06743 0.07385 -0.06743 0.00455 0.00545 0.01000
0.75000 0.07317 -0.06816 0.07317 -0.06816 0.00465 0.00535 0.01000
0.76000 0.07248 -0.06889 0.07248 -0.06889 0.00475 0.00525 0.01000
0.77000 0.07179 -0.06961 0.07179 -0.06961 0.00485 0.00515 0.01000
0.78000 0.07109 -0.07033 0.07109 -0.07033 0.00495 0.00505 0.01000
0.79000 0.07038 -0.07104 0.07038 -0.07104 0.00505 0.00495 0.01000
0.80000 0.06967 -0.07174 0.06967 -0.07174 0.00515 0.00485 0.01000
0.81000 0.06895 -0.07243 0.06895 -0.07243 0.00525 0.00475 0.01000
0.82000 0.06822 -0.07311 0.06822 -0.07311 0.00535 0.00465 0.01000
0.83000 0.06749 -0.07379 0.06749 -0.07379 0.00545 0.00455 0.01000
0.84000 0.06675 -0.07446 0.06675 -0.07446 0.00554 0.00446 0.01000
0.85000 0.06600 -0.07513 0.06600 -0.07513 0.00564 0.00436 0.01000
0.86000 0.06524 -0.07578 0.06524 -0.07578 0.00574 0.00426 0.01000
0.87000 0.06448 -0.07643 0.06448 -0.07643 0.00584 0.00416 0.01000
0.88000 0.06372 -0.07707 0.06372 -0.07707 0.00594 0.00406 0.01000
0.89000 0.06294 -0.07771 0.06294 -0.07771 0.00604 0.00396 0.01000
0.90000 0.06216 -0.07833 0.06216 -0.07833 0.00614 0.00386 0.01000
0.91000 0.06137 -0.07895 0.06137 -0.07895 0.00623 0.00377 0.01000
0.92000 0.06058 -0.07956 0.06058 -0.07956 0.00633 0.00367 0.01000
0.93000 0.05978 -0.08016 0.05978 -0.08016 0.00643 0.00357 0.01000
0.94000 0.05898 -0.08076 0.05898 -0.08076 0.00652 0.00348 0.01000
0.95000 0.05817 -0.08134 0.05817 -0.08134 0.00662 0.00338 0.01000
0.96000 0.05735 -0.08192 0.05735 -0.08192 0.00671 0.00329 0.01000
0.97000 0.05653 -0.08249 0.05653 -0.08249 0.00680 0.00320 0.01000
0.98000 0.05570 -0.08305 0.05570 -0.08305 0.00690 0.00310 0.01000
0.99000 0.05487 -0.08360 0.05487 -0.08360 0.00699 0.00301 0.01000
1.00000 0.05403 -0.08415 0.05403 -0.08415 0.00708 0.00292 0.01000
1.01000 0.05319 -0.08468 0.05319 -0.08468 0.00717 0.00283 0.01000
1.02000 0.05234 -0.08521 0.05234 -0.08521 0.00726 0.00274 0.01000
1.03000 0.05148 -0.08573 0.05148 -0.08573 0.00735 0.00265 0.01000
1.04000 0.05062 -0.08624 0.05062 -0.08624 0.00744 0.00256 0.01000
1.05000 0.04976 -0.08674 0.04976 -0.08674 0.00752 0.00248 0.01000
1.06000 0.04889 -0.08724 0.04889 -0.08724 0.00761 0.00239 0.01000
1.07000 0.04801 -0.08772 0.04801 -0.08772 0.00769 0.00231 0.01000
1.08000 0.04713 -0.08820 0.04713 -0.08820 0.00778 0.00222 0.01000
1.09000 0.04625 -0.08866 0.04625 -0.08866 0.00786 0.00214 0.01000
1.10000 0.04536 -0.08912 0.04536 -0.08912 0.00794 0.00206 0.01000
1.11000 0.04447 -0.08957 0.04447 -0.08957 0.00802 0.00198 0.01000
1.12000 0.04357 -0.09001 0.04357 -0.09001 0.00810 0.00190 0.01000
1.13000 0.04267 -0.09044 0.04267 -0.09044 0.00818 0.00182 0.01000
1.14000 0.04176 -0.09086 0.04176 -0.09086 0.00826 0.00174 0.01000
1.15000 0.04085 -0.09128 0.04085 -0.09128 0.00833 0.00167 0.01000
1.16000 0.03993 -0.09168 0.03993 -0.09168 0.00841 0.00159 0.01000
1.17000 0.03902 -0.09208 0.03902 -0.09208 0.00848 0.00152 0.01000
1.18000 0.03809 -0.09246 0.03809 -0.09246 0.00855 0.00145 0.01000
1.19000 0.03717 -0.09284 0.03717 -0.09284 0.00862 0.00138 0.01000
1.20000 0.03624 -0.09320 0.03624 -0.09320 0.00869 0.00131 0.01000
1.21000 0.03530 -0.09356 0.03530 -0.09356 0.00875 0.00125 0.01000
1.22000 0.03436 -0.09391 0.03436 -0.09391 0.00882 0.00118 0.01000
1.23000 0.03342 -0.09425 0.03342 -0.09425 0.00888 0.00112 0.01000
1.24000 0.03248 -0.09458 0.03248 -0.09458 0.00895 0.00105 0.01000
1.25000 0.03153 -0.09490 0.03153 -0.09490 0.00901 0.00099 0.01000
1.26000 0.03058 -0.09521 0.03058 -0.09521 0.00906 0.00094 0.01000
1.27000 0.02963 -0.09551 0.02963 -0.09551 0.00912 0.00088 0.01000
1.28000 0.02867 -0.09580 0.02867 -0.09580 0.00918 0.00082 0.01000
1.29000 0.02771 -0.09608 0.02771 -0.09608 0.00923 0.00077 0.01000
1.30000 0.02675 -0.09636 0.02675 -0.09636 0.00928 0.00072 0.01000
1.31000 0.02579 -0.09662 0.02579 -0.09662 0.00934 0.00066 0.01000
1.32000 0.02482 -0.09687 0.02482 -0.09687 0.00938 0.00062 0.01000
1.33000 0.02385 -0.09711 0.02385 -0.09711 0.00943 0.00057 0.01000
1.34000 0.02288 -0.09735 0.02288 -0.09735 0.00948 0.00052 0.01000
1.35000 0.02190 -0.09757 0.02190 -0.09757 0.00952 0.00048 0.01000
1.36000 0.02092 -0.09779 0.02092 -0.09779 0.00956 0.00044 0.01000
1.37000 0.01994 -0.09799 0.01994 -0.09799 0.00960 0.00040 0.01000
1.38000 0.01896 -0.09819 0.01896 -0.09819 0.00964 0.00036 0.01000
1.39000 0.01798 -0.09837 0.01798 -0.09837 0.00968 0.00032 0.01000
1.40000 0.01700 -0.09854 0.01700 -0.09854 0.00971 0.00029 0.01000
1.41000 0.01601 -0.09871 0.01601 -0.09871 0.00974 0.00026 0.01000
1.42000 0.01502 -0.09887 0.01502 -0.09887 0.00977 0.00023 0.01000
1.43000 0.01403 -0.09901 0.01403 -0.09901 0.00980 0.00020 0.01000
1.44000 0.01304 -0.09915 0.01304 -0.09915 0.00983 0.00017 0.01000
1.45000 0.01205 -0.09927 0.01205 -0.09927 0.00985 0.00015 0.01000
1.46000 0.01106 -0.09939 0.01106 -0.09939 0.00988 0.00012 0.01000
1.47000 0.01006 -0.09949 0.01006 -0.09949 0.00990 0.00010 0.01000
1.48000 0.00907 -0.09959 0.00907 -0.09959 0.00992 0.00008 0.01000
1.49000 0.00807 -0.09967 0.00807 -0.09967 0.00993 0.00007 0.01000
1.50000 0.00707 -0.09975 0.00707 -0.09975 0.00995 0.00005 0.01000
1.51000 0.00608 -0.09982 0.00608 -0.09982 0.00996 0.00004 0.01000
1.52000 0.00508 -0.09987 0.00508 -0.09987 0.00997 0.00003 0.01000
1.53000 0.00408 -0.09992 0.00408 -0.09992 0.00998 0.00002 0.01000
1.54000 0.00308 -0.09995 0.00308 -0.09995 0.00999 0.00001 0.01000
1.55000 0.00208 -0.09998 0.00208 -0.09998 0.01000 0.00000 0.01000
1.56000 0.00108 -0.09999 0.00108 -0.09999 0.01000 0.00000 0.01000
1.57000 0.00008 -0.10000 0.00008 -0.10000 0.01000 0.00000 0.01000
1.58000 -0.00092 -0.10000 -0.00092 -0.10000 0.01000 0.00000 0.01000
1.59000 -0.00192 -0.09998 -0.00192 -0.09998 0.01000 0.00000 0.01000
1.60000 -0.00292 -0.09996 -0.00292 -0.09996 0.00999 0.00001 0.01000
1.61000 -0.00392 -0.09992 -0.00392 -0.09992 0.00998 0.00002 0.01000
1.62000 -0.00492 -0.09988 -0.00492 -0.09988 0.00998 0.00002 0.01000
1.63000 -0.00592 -0.09982 -0.00592 -0.09982 0.00996 0.00004 0.01000
1.64000 -0.00691 -0.09976 -0.00691 -0.09976 0.00995 0.00005 0.01000
1.65000 -0.00791 -0.09969 -0.00791 -0.09969 0.00994 0.00006 0.01000
1.66000 -0.00891 -0.09960 -0.00891 -0.09960 0.00992 0.00008 0.01000
1.67000 -0.00990 -0.09951 -0.00990 -0.09951 0.00990 0.00010 0.01000
1.68000 -0.01090 -0.09940 -0.01090 -0.09940 0.00988 0.00012 0.01000
1.69000 -0.01189 -0.09929 -0.01189 -0.09929 0.00986 0.00014 0.01000
1.70000 -0.01288 -0.09917 -0.01288 -0.09917 0.00983 0.00017 0.01000
1.71000 -0.01388 -0.09903 -0.01388 -0.09903 0.00981 0.00019 0.01000
1.72000 -0.01487 -0.09889 -0.01487 -0.09889 0.00978 0.00022 0.01000
1.73000 -0.01585 -0.09874 -0.01585 -0.09874 0.00975 0.00025 0.01000
1.74000 -0.01684 -0.09857 -0.01684 -0.09857 0.00972 0.00028 0.01000
1.75000 -0.01782 -0.09840 -0.01782 -0.09840 0.00968 0.00032 0.01000
1.76000 -0.01881 -0.09822 -0.01881 -0.09822 0.00965 0.00035 0.01000
1.77000 -0.01979 -0.09802 -0.01979 -0.09802 0.00961 0.00039 0.01000
1.78000 -0.02077 -0.09782 -0.02077 -0.09782 0.00957 0.00043 0.01000
1.79000 -0.02175 -0.09761 -0.02175 -0.09761 0.00953 0.00047 0.01000
1.80000 -0.02272 -0.09738 -0.02272 -0.09738 0.00948 0.00052 0.01000
1.81000 -0.02369 -0.09715 -0.02369 -0.09715 0.00944 0.00056 0.01000
1.82000 -0.02466 -0.09691 -0.02466 -0.09691 0.00939 0.00061 0.01000
1.83000 -0.02563 -0.09666 -0.02563 -0.09666 0.00934 0.00066 0.01000
1.84000 -0.02660 -0.09640 -0.02660 -0.09640 0.00929 0.00071 0.01000
1.85000 -0.02756 -0.09613 -0.02756 -0.09613 0.00924 0.00076 0.01000
1.86000 -0.02852 -0.09585 -0.02852 -0.09585 0.00919 0.00081 0.01000
1.87000 -0.02948 -0.09556 -0.02948 -0.09556 0.00913 0.00087 0.01000
1.88000 -0.03043 -0.09526 -0.03043 -0.09526 0.00907 0.00093 0.01000
1.89000 -0.03138 -0.09495 -0.03138 -0.09495 0.00902 0.00098 0.01000
1.90000 -0.03233 -0.09463 -0.03233 -0.09463 0.00895 0.00105 0.01000
1.91000 -0.03327 -0.09430 -0.03327 -0.09430 0.00889 0.00111 0.01000
1.92000 -0.03421 -0.09396 -0.03421 -0.09396 0.00883 0.00117 0.01000
1.93000 -0.03515 -0.09362 -0.03515 -0.09362 0.00876 0.00124 0.01000
1.94000 -0.03609 -0.09326 -0.03609 -0.09326 0.00870 0.00130 0.01000
1.95000 -0.03702 -0.09290 -0.03702 -0.09290 0.00863 0.00137 0.01000
1.96000 -0.03795 -0.09252 -0.03795 -0.09252 0.00856 0.00144 0.01000
1.97000 -0.03887 -0.09214 -0.03887 -0.09214 0.00849 0.00151 0.01000
1.98000 -0.03979 -0.09174 -0.03979 -0.09174 0.00842 0.00158 0.01000
1.99000 -0.04070 -0.09134 -0.04070 -0.09134 0.00834 0.00166 0.01000
2.00000 -0.04161 -0.09093 -0.04161 -0.09093 0.00827 0.00173 0.01000
2.01000 -0.04252 -0.09051 -0.04252 -0.09051 0.00819 0.00181 0.01000
2.02000 -0.04342 -0.09008 -0.04342 -0.09008 0.00811 0.00189 0.01000
2.03000 -0.04432 -0.08964 -0.04432 -0.08964 0.00804 0.00196 0.01000
2.04000 -0.04522 -0.08919 -0.04522 -0.08919 0.00796 0.00204 0.01000
2.05000 -0.04611 -0.08874 -0.04611 -0.08874 0.00787 0.00213 0.01000
2.06000 -0.04699 -0.08827 -0.04699 -0.08827 0.00779 0.00221 0.01000
2.07000 -0.04787 -0.08780 -0.04787 -0.08780 0.00771 0.00229 0.01000
2.08000 -0.04875 -0.08731 -0.04875 -0.08731 0.00762 0.00238 0.01000
2.09000 -0.04962 -0.08682 -0.04962 -0.08682 0.00754 0.00246 0.01000
2.10000 -0.05048 -0.08632 -0.05048 -0.08632 0.00745 0.00255 0.01000
2.11000 -0.05135 -0.08581 -0.05135 -0.08581 0.00736 0.00264 0.01000
2.12000 -0.05220 -0.08529 -0.05220 -0.08529 0.00728 0.00272 0.01000
2.13000 -0.05305 -0.08477 -0.05305 -0.08477 0.00719 0.00281 0.01000
2.14000 -0.05390 -0.08423 -0.05390 -0.08423 0.00710 0.00290 0.01000
2.15000 -0.05474 -0.08369 -0.05474 -0.08369 0.00700 0.00300 0.01000
2.16000 -0.05557 -0.08314 -0.05557 -0.08314 0.00691 0.00309 0.01000
2.17000 -0.05640 -0.08258 -0.05640 -0.08258 0.00682 0.00318 0.01000
2.18000 -0.05722 -0.08201 -0.05722 -0.08201 0.00673 0.00327 0.01000
2.19000 -0.05804 -0.08143 -0.05804 -0.08143 0.00663 0.00337 0.01000
2.20000 -0.05885 -0.08085 -0.05885 -0.08085 0.00654 0.00346 0.01000
2.21000 -0.05966 -0.08026 -0.05966 -0.08026 0.00644 0.00356 0.01000
2.22000 -0.06046 -0.07966 -0.06046 -0.07966 0.00635 0.00365 0.01000
2.23000 -0.06125 -0.07905 -0.06125 -0.07905 0.00625 0.00375 0.01000
2.24000 -0.06204 -0.07843 -0.06204 -0.07843 0.00615 0.00385 0.01000
2.25000 -0.06282 -0.07781 -0.06282 -0.07781 0.00605 0.00395 0.01000
2.26000 -0.06359 -0.07718 -0.06359 -0.07718 0.00596 0.00404 0.01000
2.27000 -0.06436 -0.07654 -0.06436 -0.07654 0.00586 0.00414 0.01000
2.28000 -0.06512 -0.07589 -0.06512 -0.07589 0.00576 0.00424 0.01000
2.29000 -0.06588 -0.07523 -0.06588 -0.07523 0.00566 0.00434 0.01000
2.30000 -0.06663 -0.07457 -0.06663 -0.07457 0.00556 0.00444 0.01000
2.31000 -0.06737 -0.07390 -0.06737 -0.07390 0.00546 0.00454 0.01000
2.32000 -0.06811 -0.07322 -0.06811 -0.07322 0.00536 0.00464 0.01000
2.33000 -0.06883 -0.07254 -0.06883 -0.07254 0.00526 0.00474 0.01000
2.34000 -0.06956 -0.07185 -0.06956 -0.07185 0.00516 0.00484 0.01000
2.35000 -0.07027 -0.07115 -0.07027 -0.07115 0.00506 0.00494 0.01000
2.36000 -0.07098 -0.07044 -0.07098 -0.07044 0.00496 0.00504 0.01000
2.37000 -0.07168 -0.06973 -0.07168 -0.06973 0.00486 0.00514 0.01000
2.38000 -0.07237 -0.06901 -0.07237 -0.06901 0.00476 0.00524 0.01000
2.39000 -0.07306 -0.06828 -0.07306 -0.06828 0.00466 0.00534 0.01000
2.40000 -0.07374 -0.06755 -0.07374 -0.06755 0.00456 0.00544 0.01000
2.41000 -0.07441 -0.06681 -0.07441 -0.06681 0.00446 0.00554 0.01000
2.42000 -0.07508 -0.06606 -0.07508 -0.06606 0.00436 0.00564 0.01000
2.43000 -0.07573 -0.06530 -0.07573 -0.06530 0.00426 0.00574 0.01000
2.44000 -0.07638 -0.06454 -0.07638 -0.06454 0.00417 0.00583 0.01000
2.45000 -0.07702 -0.06378 -0.07702 -0.06378 0.00407 0.00593 0.01000
2.46000 -0.07766 -0.06300 -0.07766 -0.06300 0.00397 0.00603 0.01000
2.47000 -0.07828 -0.06222 -0.07828 -0.06222 0.00387 0.00613 0.01000
2.48000 -0.07890 -0.06144 -0.07890 -0.06144 0.00377 0.00623 0.01000
2.49000 -0.07951 -0.06065 -0.07951 -0.06065 0.00368 0.00632 0.01000
2.50000 -0.08011 -0.05985 -0.08011 -0.05985 0.00358 0.00642 0.01000
2.51000 -0.08071 -0.05904 -0.08071 -0.05904 0.00349 0.00651 0.01000
2.52000 -0.08130 -0.05823 -0.08130 -0.05823 0.00339 0.00661 0.01000
2.53000 -0.08187 -0.05742 -0.08187 -0.05742 0.00330 0.00670 0.01000
2.54000 -0.08244 -0.05660 -0.08244 -0.05660 0.00320 0.00680 0.01000
2.55000 -0.08301 -0.05577 -0.08301 -0.05577 0.00311 0.00689 0.01000
2.56000 -0.08356 -0.05494 -0.08356 -0.05494 0.00302 0.00698 0.01000
2.57000 -0.08410 -0.05410 -0.08410 -0.05410 0.00293 0.00707 0.01000
2.58000 -0.08464 -0.05325 -0.08464 -0.05325 0.00284 0.00716 0.01000
2.59000 -0.08517 -0.05240 -0.08517 -0.05240 0.00275 0.00725 0.01000
2.60000 -0.08569 -0.05155 -0.08569 -0.05155 0.00266 0.00734 0.01000
2.61000 -0.08620 -0.05069 -0.08620 -0.05069 0.00257 0.00743 0.01000
2.62000 -0.08670 -0.04983 -0.08670 -0.04983 0.00248 0.00752 0.01000
2.63000 -0.08720 -0.04896 -0.08720 -0.04896 0.00240 0.00760 0.01000
2.64000 -0.08768 -0.04808 -0.08768 -0.04808 0.00231 0.00769 0.01000
2.65000 -0.08816 -0.04720 -0.08816 -0.04720 0.00223 0.00777 0.01000
2.66000 -0.08863 -0.04632 -0.08863 -0.04632 0.00215 0.00785 0.01000
2.67000 -0.08908 -0.04543 -0.08908 -0.04543 0.00206 0.00794 0.01000
2.68000 -0.08953 -0.04454 -0.08953 -0.04454 0.00198 0.00802 0.01000
2.69000 -0.08998 -0.04364 -0.08998 -0.04364 0.00190 0.00810 0.01000
2.70000 -0.09041 -0.04274 -0.09041 -0.04274 0.00183 0.00817 0.01000
2.71000 -0.09083 -0.04183 -0.09083 -0.04183 0.00175 0.00825 0.01000
2.72000 -0.09124 -0.04092 -0.09124 -0.04092 0.00167 0.00833 0.01000
2.73000 -0.09165 -0.04001 -0.09165 -0.04001 0.00160 0.00840 0.01000
2.74000 -0.09204 -0.03909 -0.09204 -0.03909 0.00153 0.00847 0.01000
2.75000 -0.09243 -0.03817 -0.09243 -0.03817 0.00146 0.00854 0.01000
2.76000 -0.09281 -0.03724 -0.09281 -0.03724 0.00139 0.00861 0.01000
2.77000 -0.09318 -0.03631 -0.09318 -0.03631 0.00132 0.00868 0.01000
2.78000 -0.09353 -0.03538 -0.09353 -0.03538 0.00125 0.00875 0.01000
2.79000 -0.09388 -0.03444 -0.09388 -0.03444 0.00119 0.00881 0.01000
2.80000 -0.09422 -0.03350 -0.09422 -0.03350 0.00112 0.00888 0.01000
2.81000 -0.09455 -0.03255 -0.09455 -0.03255 0.00106 0.00894 0.01000
2.82000 -0.09487 -0.03161 -0.09487 -0.03161 0.00100 0.00900 0.01000
2.83000 -0.09518 -0.03066 -0.09518 -0.03066 0.00094 0.00906 0.01000
2.84000 -0.09549 -0.02970 -0.09549 -0.02970 0.00088 0.00912 0.01000
2.85000 -0.09578 -0.02875 -0.09578 -0.02875 0.00083 0.00917 0.01000
2.86000 -0.09606 -0.02779 -0.09606 -0.02779 0.00077 0.00923 0.01000
2.87000 -0.09633 -0.02683 -0.09633 -0.02683 0.00072 0.00928 0.01000
2.88000 -0.09660 -0.02586 -0.09660 -0.02586 0.00067 0.00933 0.01000
2.89000 -0.09685 -0.02489 -0.09685 -0.02489 0.00062 0.00938 0.01000
2.90000 -0.09710 -0.02392 -0.09710 -0.02392 0.00057 0.00943 0.01000
2.91000 -0.09733 -0.02295 -0.09733 -0.02295 0.00053 0.00947 0.01000
2.92000 -0.09755 -0.02198 -0.09755 -0.02198 0.00048 0.00952 0.01000
2.93000 -0.09777 -0.02100 -0.09777 -0.02100 0.00044 0.00956 0.01000
