# t x1 v1 x2 v2 E_kin E_pot E_tot
42.14000 -0.48613 0.36581 -0.47724 -0.63399 0.26788 0.23212 0.50000
42.15000 -0.48245 0.37073 -0.48356 -0.62926 0.26671 0.23329 0.50000
42.16000 -0.47871 0.37542 -0.48983 -0.62427 0.26533 0.23467 0.50000
42.17000 -0.47494 0.37986 -0.49604 -0.61902 0.26374 0.23626 0.50000
42.18000 -0.47112 0.38407 -0.50220 -0.61351 0.26195 0.23805 0.50000
42.19000 -0.46726 0.38804 -0.50831 -0.60774 0.25996 0.24004 0.50000
42.20000 -0.46336 0.39177 -0.51436 -0.60170 0.25777 0.24223 0.50000
42.21000 -0.45942 0.39527 -0.52034 -0.59541 0.25537 0.24463 0.50000
42.22000 -0.45545 0.39853 -0.52627 -0.58886 0.25279 0.24721 0.50000
42.23000 -0.45145 0.40155 -0.53212 -0.58205 0.25001 0.24999 0.50000
42.24000 -0.44742 0.40433 -0.53791 -0.57499 0.24705 0.25295 0.50000
42.25000 -0.44337 0.40688 -0.54362 -0.56767 0.24390 0.25610 0.50000
42.26000 -0.43929 0.40919 -0.54926 -0.56011 0.24058 0.25942 0.50000
42.27000 -0.43518 0.41126 -0.55482 -0.55229 0.23708 0.26292 0.50000
42.28000 -0.43106 0.41310 -0.56030 -0.54423 0.23342 0.26658 0.50000
42.29000 -0.42692 0.41471 -0.56570 -0.53592 0.22960 0.27040 0.50000
42.30000 -0.42277 0.41609 -0.57102 -0.52736 0.22562 0.27438 0.50000
42.31000 -0.41860 0.41724 -0.57625 -0.51857 0.22150 0.27850 0.50000
42.32000 -0.41442 0.41816 -0.58139 -0.50953 0.21724 0.28276 0.50000
42.33000 -0.41024 0.41885 -0.58644 -0.50026 0.21285 0.28715 0.50000
42.34000 -0.40605 0.41932 -0.59140 -0.49076 0.20833 0.29167 0.50000
42.35000 -0.40185 0.41956 -0.59626 -0.48102 0.20370 0.29630 0.50000
42.36000 -0.39766 0.41958 -0.60102 -0.47106 0.19897 0.30103 0.50000
42.37000 -0.39346 0.41938 -0.60568 -0.46087 0.19414 0.30586 0.50000
42.38000 -0.38927 0.41896 -0.61023 -0.45045 0.18922 0.31078 0.50000
42.39000 -0.38508 0.41833 -0.61468 -0.43982 0.18422 0.31578 0.50000
42.40000 -0.38091 0.41748 -0.61903 -0.42898 0.17916 0.32084 0.50000
42.41000 -0.37674 0.41642 -0.62326 -0.41792 0.17403 0.32597 0.50000
42.42000 -0.37258 0.41515 -0.62739 -0.40665 0.16886 0.33114 0.50000
42.43000 -0.36843 0.41368 -0.63140 -0.39518 0.16365 0.33635 0.50000
42.44000 -0.36430 0.41200 -0.63529 -0.38351 0.15841 0.34159 0.50000
42.45000 -0.36019 0.41013 -0.63906 -0.37164 0.15316 0.34684 0.50000
42.46000 -0.35610 0.40805 -0.64272 -0.35957 0.14790 0.35210 0.50000
42.47000 -0.35203 0.40579 -0.64626 -0.34732 0.14265 0.35735 0.50000
42.48000 -0.34799 0.40333 -0.64967 -0.33488 0.13741 0.36259 0.50000
42.49000 -0.34397 0.40068 -0.65295 -0.32226 0.13220 0.36780 0.50000
42.50000 -0.33998 0.39785 -0.65611 -0.30946 0.12703 0.37297 0.50000
42.51000 -0.33601 0.39483 -0.65914 -0.29649 0.12190 0.37810 0.50000
42.52000 -0.33208 0.39164 -0.66204 -0.28336 0.11684 0.38316 0.50000
42.53000 -0.32818 0.38828 -0.66481 -0.27006 0.11185 0.38815 0.50000
42.54000 -0.32431 0.38474 -0.66744 -0.25660 0.10693 0.39307 0.50000
42.55000 -0.32048 0.38104 -0.66994 -0.24298 0.10212 0.39788 0.50000
42.56000 -0.31669 0.37718 -0.67230 -0.22922 0.09740 0.40260 0.50000
42.57000 -0.31294 0.37315 -0.67452 -0.21532 0.09280 0.40720 0.50000
42.58000 -0.30923 0.36897 -0.67661 -0.20127 0.08833 0.41167 0.50000
42.59000 -0.30556 0.36464 -0.67855 -0.18709 0.08398 0.41602 0.50000
42.60000 -0.30194 0.36017 -0.68035 -0.17278 0.07979 0.42021 0.50000
42.61000 -0.29836 0.35555 -0.68200 -0.15835 0.07574 0.42426 0.50000
42.62000 -0.29483 0.35079 -0.68351 -0.14380 0.07187 0.42813 0.50000
42.63000 -0.29134 0.34590 -0.68488 -0.12913 0.06816 0.43184 0.50000
42.64000 -0.28791 0.34088 -0.68610 -0.11436 0.06464 0.43536 0.50000
42.65000 -0.28453 0.33573 -0.68717 -0.09949 0.06131 0.43869 0.50000
42.66000 -0.28120 0.33046 -0.68809 -0.08451 0.05817 0.44183 0.50000
42.67000 -0.27792 0.32508 -0.68886 -0.06945 0.05525 0.44475 0.50000
42.68000 -0.27470 0.31959 -0.68947 -0.05430 0.05254 0.44746 0.50000
42.69000 -0.27153 0.31398 -0.68994 -0.03907 0.05006 0.44994 0.50000
42.70000 -0.26842 0.30828 -0.69026 -0.02377 0.04780 0.45220 0.50000
42.71000 -0.26536 0.30248 -0.69042 -0.00839 0.04578 0.45422 0.50000
42.72000 -0.26237 0.29659 -0.69042 0.00704 0.04401 0.45599 0.50000
42.73000 -0.25943 0.29061 -0.69028 0.02253 0.04248 0.45752 0.50000
42.74000 -0.25655 0.28454 -0.68997 0.03808 0.04121 0.45879 0.50000
42.75000 -0.25374 0.27840 -0.68951 0.05367 0.04019 0.45981 0.50000
42.76000 -0.25099 0.27219 -0.68890 0.06930 0.03944 0.46056 0.50000
42.77000 -0.24830 0.26591 -0.68813 0.08496 0.03896 0.46104 0.50000
42.78000 -0.24567 0.25956 -0.68720 0.10065 0.03875 0.46125 0.50000
42.79000 -0.24311 0.25316 -0.68611 0.11636 0.03882 0.46118 0.50000
42.80000 -0.24061 0.24671 -0.68487 0.13209 0.03916 0.46084 0.50000
42.81000 -0.23817 0.24020 -0.68347 0.14783 0.03978 0.46022 0.50000
42.82000 -0.23580 0.23366 -0.68192 0.16357 0.04068 0.45932 0.50000
42.83000 -0.23350 0.22708 -0.68020 0.17931 0.04186 0.45814 0.50000
42.84000 -0.23126 0.22046 -0.67833 0.19504 0.04332 0.45668 0.50000
42.85000 -0.22909 0.21382 -0.67630 0.21076 0.04507 0.45493 0.50000
42.86000 -0.22698 0.20716 -0.67411 0.22645 0.04710 0.45290 0.50000
42.87000 -0.22495 0.20048 -0.67177 0.24212 0.04941 0.45059 0.50000
42.88000 -0.22297 0.19379 -0.66927 0.25776 0.05200 0.44800 0.50000
42.89000 -0.22107 0.18709 -0.66662 0.27336 0.05486 0.44514 0.50000
42.90000 -0.21923 0.18039 -0.66381 0.28891 0.05801 0.44199 0.50000
42.91000 -0.21746 0.17369 -0.66084 0.30442 0.06142 0.43858 0.50000
42.92000 -0.21576 0.16700 -0.65772 0.31986 0.06510 0.43490 0.50000
42.93000 -0.21412 0.16033 -0.65444 0.33525 0.06905 0.43095 0.50000
42.94000 -0.21255 0.15367 -0.65101 0.35056 0.07326 0.42674 0.50000
42.95000 -0.21105 0.14704 -0.64743 0.36580 0.07772 0.42228 0.50000
42.96000 -0.20961 0.14044 -0.64370 0.38096 0.08243 0.41757 0.50000
42.97000 -0.20824 0.13387 -0.63981 0.39604 0.08738 0.41262 0.50000
42.98000 -0.20693 0.12735 -0.63578 0.41102 0.09258 0.40742 0.50000
42.99000 -0.20569 0.12086 -0.63159 0.42591 0.09800 0.40200 0.50000
43.00000 -0.20452 0.11443 -0.62726 0.44069 0.10365 0.39635 0.50000
43.01000 -0.20340 0.10804 -0.62278 0.45536 0.10951 0.39049 0.50000
43.02000 -0.20236 0.10172 -0.61815 0.46992 0.11558 0.38442 0.50000
43.03000 -0.20137 0.09546 -0.61338 0.48435 0.12186 0.37814 0.50000
43.04000 -0.20045 0.08927 -0.60846 0.49866 0.12832 0.37168 0.50000
43.05000 -0.19958 0.08315 -0.60341 0.51284 0.13496 0.36504 0.50000
43.06000 -0.19878 0.07711 -0.59821 0.52688 0.14178 0.35822 0.50000
43.07000 -0.19804 0.07115 -0.59287 0.54078 0.14875 0.35125 0.50000
43.08000 -0.19736 0.06528 -0.58739 0.55453 0.15588 0.34412 0.50000
43.09000 -0.19674 0.05950 -0.58178 0.56813 0.16315 0.33685 0.50000
43.10000 -0.19617 0.05381 -0.57603 0.58157 0.17056 0.32944 0.50000
43.11000 -0.19566 0.04823 -0.57015 0.59484 0.17808 0.32192 0.50000
43.12000 -0.19520 0.04275 -0.56414 0.60795 0.18571 0.31429 0.50000
43.13000 -0.19480 0.03738 -0.55799 0.62088 0.19344 0.30656 0.50000
43.14000 -0.19446 0.03212 -0.55172 0.63363 0.20126 0.29874 0.50000
43.15000 -0.19416 0.02698 -0.54532 0.64620 0.20915 0.29085 0.50000
43.16000 -0.19392 0.02196 -0.53879 0.65858 0.21711 0.28289 0.50000
43.17000 -0.19372 0.01706 -0.53215 0.67077 0.22511 0.27489 0.50000
43.18000 -0.19357 0.01229 -0.52538 0.68276 0.23316 0.26684 0.50000
43.19000 -0.19348 0.00766 -0.51849 0.69455 0.24123 0.25877 0.50000
43.20000 -0.19342 0.00316 -0.51149 0.70613 0.24932 0.25068 0.50000
43.21000 -0.19341 -0.00119 -0.50437 0.71750 0.25740 0.24260 0.50000
43.22000 -0.19344 -0.00540 -0.49714 0.72866 0.26548 0.23452 0.50000
43.23000 -0.19352 -0.00947 -0.48980 0.73959 0.27354 0.22646 0.50000
43.24000 -0.19363 -0.01338 -0.48235 0.75030 0.28157 0.21843 0.50000
43.25000 -0.19379 -0.01714 -0.47479 0.76079 0.28954 0.21046 0.50000
43.26000 -0.19398 -0.02075 -0.46713 0.77104 0.29746 0.20254 0.50000
43.27000 -0.19420 -0.02419 -0.45937 0.78105 0.30531 0.19469 0.50000
43.28000 -0.19446 -0.02747 -0.45151 0.79083 0.31308 0.18692 0.50000
43.29000 -0.19475 -0.03058 -0.44356 0.80036 0.32076 0.17924 0.50000
43.30000 -0.19507 -0.03353 -0.43551 0.80965 0.32833 0.17167 0.50000
43.31000 -0.19542 -0.03630 -0.42737 0.81869 0.33579 0.16421 0.50000
43.32000 -0.19580 -0.03889 -0.41913 0.82748 0.34311 0.15689 0.50000
43.33000 -0.19620 -0.04131 -0.41082 0.83601 0.35031 0.14969 0.50000
43.34000 -0.19662 -0.04355 -0.40242 0.84428 0.35735 0.14265 0.50000
43.35000 -0.19707 -0.04561 -0.39393 0.85228 0.36424 0.13576 0.50000
43.36000 -0.19753 -0.04749 -0.38537 0.86003 0.37095 0.12905 0.50000
43.37000 -0.19802 -0.04918 -0.37673 0.86750 0.37749 0.12251 0.50000
43.38000 -0.19852 -0.05067 -0.36802 0.87471 0.38384 0.11616 0.50000
43.39000 -0.19903 -0.05198 -0.35924 0.88164 0.39000 0.11000 0.50000
43.40000 -0.19955 -0.05310 -0.35039 0.88830 0.39595 0.10405 0.50000
43.41000 -0.20009 -0.05403 -0.34147 0.89469 0.40169 0.09831 0.50000
43.42000 -0.20063 -0.05476 -0.33250 0.90079 0.40721 0.09279 0.50000
43.43000 -0.20118 -0.05529 -0.32346 0.90661 0.41250 0.08750 0.50000
43.44000 -0.20174 -0.05562 -0.31437 0.91215 0.41755 0.08245 0.50000
43.45000 -0.20230 -0.05576 -0.30522 0.91740 0.42237 0.07763 0.50000
43.46000 -0.20285 -0.05569 -0.29602 0.92237 0.42693 0.07307 0.50000
43.47000 -0.20341 -0.05543 -0.28677 0.92705 0.43124 0.06876 0.50000
43.48000 -0.20396 -0.05496 -0.27748 0.93144 0.43530 0.06470 0.50000
43.49000 -0.20451 -0.05429 -0.26814 0.93554 0.43909 0.06091 0.50000
43.50000 -0.20505 -0.05341 -0.25877 0.93935 0.44261 0.05739 0.50000
43.51000 -0.20558 -0.05234 -0.24936 0.94286 0.44586 0.05414 0.50000
43.52000 -0.20609 -0.05105 -0.23991 0.94608 0.44884 0.05116 0.50000
43.53000 -0.20660 -0.04957 -0.23044 0.94901 0.45154 0.04846 0.50000
43.54000 -0.20708 -0.04787 -0.22093 0.95165 0.45396 0.04604 0.50000
43.55000 -0.20755 -0.04598 -0.21140 0.95398 0.45610 0.04390 0.50000
43.56000 -0.20800 -0.04388 -0.20185 0.95603 0.45796 0.04204 0.50000
43.57000 -0.20843 -0.04157 -0.19228 0.95778 0.45953 0.04047 0.50000
43.58000 -0.20883 -0.03906 -0.18270 0.95923 0.46082 0.03918 0.50000
43.59000 -0.20921 -0.03635 -0.17310 0.96038 0.46183 0.03817 0.50000
43.60000 -0.20956 -0.03344 -0.16349 0.96125 0.46256 0.03744 0.50000
43.61000 -0.20988 -0.03032 -0.15388 0.96181 0.46300 0.03700 0.50000
43.62000 -0.21017 -0.02700 -0.14426 0.96208 0.46317 0.03683 0.50000
43.63000 -0.21042 -0.02348 -0.13464 0.96206 0.46306 0.03694 0.50000
43.64000 -0.21063 -0.01976 -0.12502 0.96174 0.46267 0.03733 0.50000
43.65000 -0.21081 -0.01584 -0.11540 0.96114 0.46202 0.03798 0.50000
43.66000 -0.21095 -0.01173 -0.10580 0.96024 0.46110 0.03890 0.50000
43.67000 -0.21105 -0.00742 -0.09620 0.95905 0.45991 0.04009 0.50000
43.68000 -0.21110 -0.00291 -0.08662 0.95757 0.45847 0.04153 0.50000
43.69000 -0.21110 0.00178 -0.07705 0.95580 0.45678 0.04322 0.50000
43.70000 -0.21106 0.00667 -0.06750 0.95375 0.45484 0.04516 0.50000
43.71000 -0.21097 0.01175 -0.05797 0.95141 0.45266 0.04734 0.50000
43.72000 -0.21083 0.01701 -0.04847 0.94879 0.45024 0.04976 0.50000
43.73000 -0.21063 0.02246 -0.03900 0.94588 0.44760 0.05240 0.50000
43.74000 -0.21038 0.02809 -0.02956 0.94270 0.44474 0.05526 0.50000
43.75000 -0.21007 0.03390 -0.02015 0.93924 0.44166 0.05834 0.50000
43.76000 -0.20970 0.03988 -0.01077 0.93551 0.43838 0.06162 0.50000
43.77000 -0.20927 0.04605 -0.00144 0.93150 0.43491 0.06509 0.50000
43.78000 -0.20878 0.05238 0.00786 0.92723 0.43125 0.06875 0.50000
43.79000 -0.20822 0.05889 0.01711 0.92268 0.42740 0.07260 0.50000
43.80000 -0.20760 0.06556 0.02631 0.91787 0.42339 0.07661 0.50000
43.81000 -0.20691 0.07239 0.03546 0.91280 0.41922 0.08078 0.50000
43.82000 -0.20615 0.07939 0.04456 0.90747 0.41490 0.08510 0.50000
43.83000 -0.20532 0.08654 0.05361 0.90188 0.41044 0.08956 0.50000
43.84000 -0.20442 0.09385 0.06260 0.89604 0.40585 0.09415 0.50000
43.85000 -0.20344 0.10131 0.07153 0.88995 0.40114 0.09886 0.50000
43.86000 -0.20239 0.10892 0.08040 0.88361 0.39632 0.10368 0.50000
43.87000 -0.20126 0.11667 0.08920 0.87703 0.39140 0.10860 0.50000
43.88000 -0.20006 0.12456 0.09794 0.87021 0.38639 0.11361 0.50000
43.89000 -0.19877 0.13259 0.10661 0.86315 0.38131 0.11869 0.50000
43.90000 -0.19741 0.14075 0.11520 0.85586 0.37616 0.12384 0.50000
43.91000 -0.19596 0.14904 0.12372 0.84835 0.37095 0.12905 0.50000
43.92000 -0.19442 0.15746 0.13217 0.84060 0.36570 0.13430 0.50000
43.93000 -0.19281 0.16599 0.14053 0.83264 0.36042 0.13958 0.50000
43.94000 -0.19110 0.17464 0.14882 0.82446 0.35512 0.14488 0.50000
43.95000 -0.18931 0.18341 0.15702 0.81607 0.34980 0.15020 0.50000
43.96000 -0.18744 0.19228 0.16514 0.80747 0.34449 0.15551 0.50000
43.97000 -0.18547 0.20126 0.17317 0.79866 0.33919 0.16081 0.50000
43.98000 -0.18341 0.21034 0.18111 0.78966 0.33390 0.16610 0.50000
43.99000 -0.18126 0.21951 0.18896 0.78046 0.32865 0.17135 0.50000
44.00000 -0.17902 0.22877 0.19672 0.77107 0.32345 0.17655 0.50000
44.01000 -0.17669 0.23812 0.20438 0.76150 0.31829 0.18171 0.50000
44.02000 -0.17426 0.24754 0.21195 0.75175 0.31320 0.18680 0.50000
44.03000 -0.17173 0.25705 0.21942 0.74181 0.30818 0.19182 0.50000
44.04000 -0.16912 0.26662 0.22679 0.73171 0.30325 0.19675 0.50000
44.05000 -0.16640 0.27626 0.23405 0.72144 0.29840 0.20160 0.50000
44.06000 -0.16359 0.28597 0.24121 0.71101 0.29366 0.20634 0.50000
44.07000 -0.16068 0.29573 0.24827 0.70043 0.28903 0.21097 0.50000
44.08000 -0.15768 0.30554 0.25522 0.68969 0.28451 0.21549 0.50000
44.09000 -0.15457 0.31539 0.26207 0.67881 0.28013 0.21987 0.50000
44.10000 -0.15137 0.32529 0.26880 0.66779 0.27588 0.22412 0.50000
44.11000 -0.14806 0.33523 0.27542 0.65663 0.27177 0.22823 0.50000
44.12000 -0.14466 0.34519 0.28193 0.64534 0.26781 0.23219 0.50000
44.13000 -0.14116 0.35518 0.28833 0.63393 0.26401 0.23599 0.50000
44.14000 -0.13756 0.36519 0.29461 0.62240 0.26037 0.23963 0.50000
44.15000 -0.13386 0.37522 0.30077 0.61075 0.25690 0.24310 0.50000
44.16000 -0.13005 0.38525 0.30682 0.59900 0.25361 0.24639 0.50000
44.17000 -0.12615 0.39529 0.31275 0.58714 0.25050 0.24950 0.50000
44.18000 -0.12215 0.40533 0.31857 0.57519 0.24757 0.25243 0.50000
44.19000 -0.11805 0.41536 0.32426 0.56314 0.24483 0.25517 0.50000
44.20000 -0.11384 0.42538 0.32983 0.55101 0.24228 0.25772 0.50000
44.21000 -0.10954 0.43538 0.33528 0.53880 0.23993 0.26007 0.50000
44.22000 -0.10513 0.44536 0.34060 0.52652 0.23778 0.26222 0.50000
44.23000 -0.10063 0.45532 0.34581 0.51416 0.23584 0.26416 0.50000
44.24000 -0.09603 0.46523 0.35089 0.50175 0.23409 0.26591 0.50000
44.25000 -0.09133 0.47511 0.35584 0.48927 0.23256 0.26744 0.50000
44.26000 -0.08653 0.48494 0.36067 0.47674 0.23123 0.26877 0.50000
44.27000 -0.08163 0.49473 0.36538 0.46417 0.23010 0.26990 0.50000
44.28000 -0.07663 0.50445 0.36996 0.45156 0.22919 0.27081 0.50000
44.29000 -0.07154 0.51412 0.37441 0.43891 0.22848 0.27152 0.50000
44.30000 -0.06635 0.52372 0.37873 0.42623 0.22798 0.27202 0.50000
44.31000 -0.06106 0.53325 0.38293 0.41353 0.22768 0.27232 0.50000
44.32000 -0.05568 0.54270 0.38700 0.40082 0.22759 0.27241 0.50000
44.33000 -0.05021 0.55207 0.39095 0.38809 0.22770 0.27230 0.50000
44.34000 -0.04464 0.56135 0.39477 0.37535 0.22800 0.27200 0.50000
44.35000 -0.03898 0.57054 0.39846 0.36262 0.22850 0.27150 0.50000
44.36000 -0.03323 0.57963 0.40202 0.34989 0.22919 0.27081 0.50000
44.37000 -0.02739 0.58861 0.40545 0.33717 0.23007 0.26993 0.50000
44.38000 -0.02146 0.59749 0.40876 0.32447 0.23113 0.26887 0.50000
44.39000 -0.01544 0.60625 0.41194 0.31179 0.23237 0.26763 0.50000
44.40000 -0.00934 0.61489 0.41500 0.29914 0.23378 0.26622 0.50000
44.41000 -0.00314 0.62340 0.41793 0.28652 0.23536 0.26464 0.50000
44.42000 0.00313 0.63179 0.42073 0.27394 0.23710 0.26290 0.50000
44.43000 0.00949 0.64004 0.42341 0.26140 0.23899 0.26101 0.50000
44.44000 0.01593 0.64816 0.42596 0.24891 0.24103 0.25897 0.50000
44.45000 0.02245 0.65613 0.42838 0.23648 0.24321 0.25679 0.50000
44.46000 0.02905 0.66394 0.43069 0.22411 0.24552 0.25448 0.50000
44.47000 0.03573 0.67161 0.43287 0.21180 0.24796 0.25204 0.50000
44.48000 0.04249 0.67911 0.43492 0.19957 0.25051 0.24949 0.50000
44.49000 0.04931 0.68645 0.43686 0.18741 0.25317 0.24683 0.50000
44.50000 0.05621 0.69363 0.43867 0.17533 0.25593 0.24407 0.50000
44.51000 0.06319 0.70063 0.44036 0.16334 0.25878 0.24122 0.50000
44.52000 0.07023 0.70745 0.44194 0.15144 0.26171 0.23829 0.50000
44.53000 0.07733 0.71409 0.44339 0.13963 0.26471 0.23529 0.50000
44.54000 0.08451 0.72054 0.44473 0.12793 0.26777 0.23223 0.50000
44.55000 0.09174 0.72681 0.44595 0.11633 0.27089 0.22911 0.50000
44.56000 0.09904 0.73288 0.44706 0.10484 0.27405 0.22595 0.50000
44.57000 0.10640 0.73874 0.44805 0.09347 0.27724 0.22276 0.50000
44.58000 0.11382 0.74441 0.44893 0.08222 0.28045 0.21955 0.50000
44.59000 0.12129 0.74987 0.44969 0.07109 0.28368 0.21632 0.50000
44.60000 0.12881 0.75512 0.45035 0.06009 0.28691 0.21309 0.50000
44.61000 0.13639 0.76016 0.45090 0.04922 0.29013 0.20987 0.50000
44.62000 0.14402 0.76497 0.45134 0.03849 0.29333 0.20667 0.50000
44.63000 0.15169 0.76957 0.45167 0.02790 0.29651 0.20349 0.50000
44.64000 0.15941 0.77394 0.45189 0.01746 0.29964 0.20036 0.50000
44.65000 0.16717 0.77808 0.45202 0.00717 0.30273 0.19727 0.50000
44.66000 0.17497 0.78199 0.45204 -0.00297 0.30576 0.19424 0.50000
44.67000 0.18281 0.78566 0.45196 -0.01295 0.30871 0.19129 0.50000
44.68000 0.19068 0.78910 0.45178 -0.02278 0.31159 0.18841 0.50000
44.69000 0.19859 0.79229 0.45150 -0.03243 0.31439 0.18561 0.50000
44.70000 0.20652 0.79524 0.45113 -0.04192 0.31708 0.18292 0.50000
44.71000 0.21449 0.79794 0.45067 -0.05124 0.31967 0.18033 0.50000
44.72000 0.22248 0.80040 0.45011 -0.06038 0.32214 0.17786 0.50000
44.73000 0.23050 0.80260 0.44946 -0.06934 0.32448 0.17552 0.50000
44.74000 0.23853 0.80454 0.44872 -0.07813 0.32670 0.17330 0.50000
44.75000 0.24659 0.80623 0.44790 -0.08672 0.32877 0.17123 0.50000
44.76000 0.25466 0.80766 0.44699 -0.09514 0.33069 0.16931 0.50000
44.77000 0.26274 0.80883 0.44599 -0.10336 0.33245 0.16755 0.50000
44.78000 0.27083 0.80974 0.44492 -0.11139 0.33404 0.16596 0.50000
44.79000 0.27893 0.81038 0.44377 -0.11922 0.33546 0.16454 0.50000
44.80000 0.28704 0.81075 0.44254 -0.12685 0.33671 0.16329 0.50000
44.81000 0.29515 0.81086 0.44123 -0.13429 0.33776 0.16224 0.50000
44.82000 0.30326 0.81069 0.43985 -0.14152 0.33862 0.16138 0.50000
44.83000 0.31136 0.81026 0.43840 -0.14855 0.33929 0.16071 0.50000
44.84000 0.31946 0.80955 0.43688 -0.15537 0.33975 0.16025 0.50000
44.85000 0.32755 0.80856 0.43529 -0.16198 0.34001 0.15999 0.50000
44.86000 0.33563 0.80730 0.43364 -0.16838 0.34005 0.15995 0.50000
44.87000 0.34370 0.80577 0.43193 -0.17457 0.33987 0.16013 0.50000
44.88000 0.35174 0.80396 0.43015 -0.18055 0.33947 0.16053 0.50000
44.89000 0.35977 0.80187 0.42832 -0.18631 0.33886 0.16114 0.50000
44.90000 0.36778 0.79951 0.42643 -0.19186 0.33801 0.16199 0.50000
44.91000 0.37576 0.79686 0.42448 -0.19719 0.33694 0.16306 0.50000
44.92000 0.38372 0.79394 0.42248 -0.20230 0.33563 0.16437 0.50000
44.93000 0.39164 0.79074 0.42044 -0.20719 0.33410 0.16590 0.50000
44.94000 0.39953 0.78726 0.41834 -0.21186 0.33233 0.16767 0.50000
44.95000 0.40739 0.78350 0.41620 -0.21631 0.33033 0.16967 0.50000
44.96000 0.41520 0.77946 0.41401 -0.22053 0.32810 0.17190 0.50000
44.97000 0.42297 0.77515 0.41179 -0.22454 0.32564 0.17436 0.50000
44.98000 0.43070 0.77056 0.40952 -0.22832 0.32294 0.17706 0.50000
44.99000 0.43838 0.76569 0.40722 -0.23188 0.32002 0.17998 0.50000
45.00000 0.44602 0.76054 0.40489 -0.23522 0.31688 0.18312 0.50000
45.01000 0.45359 0.75512 0.40252 -0.23834 0.31351 0.18649 0.50000
45.02000 0.46112 0.74943 0.40012 -0.24123 0.30992 0.19008 0.50000
45.03000 0.46858 0.74346 0.39770 -0.24390 0.30611 0.19389 0.50000
45.04000 0.47599 0.73722 0.39524 -0.24635 0.30209 0.19791 0.50000
45.05000 0.48333 0.73071 0.39277 -0.24857 0.29786 0.20214 0.50000
45.06000 0.49060 0.72393 0.39027 -0.25058 0.29343 0.20657 0.50000
45.07000 0.49780 0.71689 0.38776 -0.25237 0.28881 0.21119 0.50000
45.08000 0.50494 0.70958 0.38523 -0.25393 0.28399 0.21601 0.50000
45.09000 0.51199 0.70200 0.38268 -0.25528 0.27899 0.22101 0.50000
45.10000 0.51897 0.69416 0.38012 -0.25642 0.27381 0.22619 0.50000
45.11000 0.52588 0.68607 0.37755 -0.25733 0.26845 0.23155 0.50000
45.12000 0.53270 0.67771 0.37498 -0.25803 0.26294 0.23706 0.50000
45.13000 0.53943 0.66911 0.37239 -0.25852 0.25727 0.24273 0.50000
45.14000 0.54608 0.66025 0.36981 -0.25880 0.25145 0.24855 0.50000
45.15000 0.55263 0.65113 0.36722 -0.25887 0.24549 0.25451 0.50000
45.16000 0.55910 0.64178 0.36463 -0.25873 0.23941 0.26059 0.50000
45.17000 0.56547 0.63217 0.36204 -0.25838 0.23320 0.26680 0.50000
45.18000 0.57174 0.62233 0.35946 -0.25783 0.22689 0.27311 0.50000
45.19000 0.57791 0.61225 0.35689 -0.25708 0.22047 0.27953 0.50000
45.20000 0.58399 0.60193 0.35432 -0.25613 0.21396 0.28604 0.50000
45.21000 0.58995 0.59138 0.35177 -0.25498 0.20738 0.29262 0.50000
45.22000 0.59581 0.58061 0.34922 -0.25364 0.20072 0.29928 0.50000
45.23000 0.60156 0.56961 0.34669 -0.25210 0.19400 0.30600 0.50000
45.24000 0.60720 0.55838 0.34418 -0.25038 0.18724 0.31276 0.50000
45.25000 0.61273 0.54694 0.34169 -0.24847 0.18044 0.31956 0.50000
45.26000 0.61814 0.53529 0.33921 -0.24637 0.17362 0.32638 0.50000
45.27000 0.62344 0.52342 0.33676 -0.24410 0.16678 0.33322 0.50000
45.28000 0.62861 0.51135 0.33433 -0.24164 0.15994 0.34006 0.50000
45.29000 0.63366 0.49908 0.33193 -0.23901 0.15311 0.34689 0.50000
45.30000 0.63859 0.48661 0.32955 -0.23621 0.14629 0.35371 0.50000
45.31000 0.64339 0.47395 0.32720 -0.23324 0.13952 0.36048 0.50000
45.32000 0.64807 0.46110 0.32489 -0.23011 0.13278 0.36722 0.50000
45.33000 0.65261 0.44806 0.32260 -0.22682 0.12610 0.37390 0.50000
45.34000 0.65703 0.43485 0.32035 -0.22336 0.11949 0.38051 0.50000
45.35000 0.66131 0.42146 0.31814 -0.21976 0.11296 0.38704 0.50000
45.36000 0.66546 0.40790 0.31596 -0.21600 0.10652 0.39348 0.50000
45.37000 0.66947 0.39417 0.31382 -0.21210 0.10018 0.39982 0.50000
45.38000 0.67334 0.38028 0.31172 -0.20805 0.09395 0.40605 0.50000
45.39000 0.67707 0.36624 0.30966 -0.20387 0.08785 0.41215 0.50000
45.40000 0.68067 0.35205 0.30764 -0.19955 0.08188 0.41812 0.50000
45.41000 0.68411 0.33771 0.30567 -0.19510 0.07606 0.42394 0.50000
45.42000 0.68742 0.32323 0.30374 -0.19053 0.07039 0.42961 0.50000
45.43000 0.69058 0.30861 0.30186 -0.18583 0.06489 0.43511 0.50000
45.44000 0.69359 0.29387 0.30002 -0.18102 0.05956 0.44044 0.50000
45.45000 0.69646 0.27900 0.29824 -0.17609 0.05442 0.44558 0.50000
45.46000 0.69917 0.26401 0.29650 -0.17105 0.04948 0.45052 0.50000
45.47000 0.70173 0.24891 0.29481 -0.16591 0.04474 0.45526 0.50000
